,Datetime,Open,High,Low,Close,Volume,Date,Time,Day,Day of Week,Month,Year
1783,2024-12-09 20:30:00,138.3000030517578,139.13999938964844,138.24989318847656,138.80499267578125,11453233,2024-12-09,20:30:00,9,0,12,2024
1784,2024-12-10 14:30:00,138.89999389648438,141.82000732421875,138.80999755859375,140.07000732421875,46374574,2024-12-10,14:30:00,10,1,12,2024
1785,2024-12-10 15:30:00,140.05999755859375,140.16000366210938,137.07000732421875,137.17990112304688,29845197,2024-12-10,15:30:00,10,1,12,2024
1786,2024-12-10 16:30:00,137.19000244140625,137.25999450683594,135.764892578125,136.2899932861328,26121686,2024-12-10,16:30:00,10,1,12,2024
1787,2024-12-10 17:30:00,136.2899932861328,136.85000610351562,135.96009826660156,136.41000366210938,13846109,2024-12-10,17:30:00,10,1,12,2024
1788,2024-12-10 18:30:00,136.41000366210938,136.64999389648438,135.6300048828125,135.88999938964844,14589609,2024-12-10,18:30:00,10,1,12,2024
1789,2024-12-10 19:30:00,135.88009643554688,135.9694061279297,133.8000030517578,134.5800018310547,28768670,2024-12-10,19:30:00,10,1,12,2024
1790,2024-12-10 20:30:00,134.58999633789062,135.3800048828125,134.44000244140625,135.0,19039483,2024-12-10,20:30:00,10,1,12,2024
1791,2024-12-11 14:30:00,137.20010375976562,138.0500030517578,135.2100067138672,136.2050018310547,48972591,2024-12-11,14:30:00,11,2,12,2024
1792,2024-12-11 15:30:00,136.197998046875,137.7100067138672,135.42999267578125,137.64999389648438,22757958,2024-12-11,15:30:00,11,2,12,2024
1793,2024-12-11 16:30:00,137.64999389648438,139.0500030517578,137.17999267578125,138.6300048828125,21971597,2024-12-11,16:30:00,11,2,12,2024
1794,2024-12-11 17:30:00,138.639892578125,139.17999267578125,138.22999572753906,139.17880249023438,14256316,2024-12-11,17:30:00,11,2,12,2024
1795,2024-12-11 18:30:00,139.17979431152344,139.92999267578125,139.10000610351562,139.45449829101562,16419617,2024-12-11,18:30:00,11,2,12,2024
1796,2024-12-11 19:30:00,139.4503936767578,140.1699981689453,139.35000610351562,140.11160278320312,18622791,2024-12-11,19:30:00,11,2,12,2024
1797,2024-12-11 20:30:00,140.11500549316406,140.11500549316406,138.94000244140625,139.27000427246094,13537749,2024-12-11,20:30:00,11,2,12,2024
1798,2024-12-12 14:30:00,137.10000610351562,137.5500030517578,135.8000030517578,136.6739959716797,52104111,2024-12-12,14:30:00,12,3,12,2024
1799,2024-12-12 15:30:00,136.66000366210938,137.52999877929688,136.3800048828125,136.72000122070312,18884134,2024-12-12,15:30:00,12,3,12,2024
1800,2024-12-12 16:30:00,136.72999572753906,137.38999938964844,136.09010314941406,137.37010192871094,13556780,2024-12-12,16:30:00,12,3,12,2024
1801,2024-12-12 17:30:00,137.3699951171875,138.41000366210938,136.9499969482422,138.2050018310547,16490344,2024-12-12,17:30:00,12,3,12,2024
1802,2024-12-12 18:30:00,138.2050018310547,138.25,137.32000732421875,137.96090698242188,13279870,2024-12-12,18:30:00,12,3,12,2024
1803,2024-12-12 19:30:00,137.9600067138672,138.1199951171875,137.27000427246094,137.38499450683594,11982914,2024-12-12,19:30:00,12,3,12,2024
1804,2024-12-12 20:30:00,137.38999938964844,137.75,137.0,137.30999755859375,9286520,2024-12-12,20:30:00,12,3,12,2024
1805,2024-12-13 14:30:00,139.0,139.60000610351562,136.4499969482422,136.49000549316406,49347246,2024-12-13,14:30:00,13,4,12,2024
1806,2024-12-13 15:30:00,136.50999450683594,137.0,132.5399932861328,132.9499969482422,55221021,2024-12-13,15:30:00,13,4,12,2024
1807,2024-12-13 16:30:00,132.9517059326172,134.14999389648438,132.89999389648438,133.27999877929688,31987618,2024-12-13,16:30:00,13,4,12,2024
1808,2024-12-13 17:30:00,133.3000030517578,134.52999877929688,132.85000610351562,134.5294952392578,18658386,2024-12-13,17:30:00,13,4,12,2024
1809,2024-12-13 18:30:00,134.52499389648438,134.75,133.9499969482422,134.63479614257812,14065097,2024-12-13,18:30:00,13,4,12,2024
1810,2024-12-13 19:30:00,134.63229370117188,134.9199981689453,133.64999389648438,133.98699951171875,22835599,2024-12-13,19:30:00,13,4,12,2024
1811,2024-12-13 20:30:00,133.97999572753906,134.30999755859375,133.72000122070312,134.22000122070312,14372220,2024-12-13,20:30:00,13,4,12,2024
1812,2024-12-16 14:30:00,134.1649932861328,134.39999389648438,130.4199981689453,132.29010009765625,73858692,2024-12-16,14:30:00,16,0,12,2024
1813,2024-12-16 15:30:00,132.3000030517578,132.4600067138672,130.88999938964844,130.92990112304688,27169378,2024-12-16,15:30:00,16,0,12,2024
1814,2024-12-16 16:30:00,130.92010498046875,131.57000732421875,130.44000244140625,130.96299743652344,23176778,2024-12-16,16:30:00,16,0,12,2024
1815,2024-12-16 17:30:00,130.9600067138672,132.0399932861328,130.82000732421875,131.3184051513672,19102314,2024-12-16,17:30:00,16,0,12,2024
1816,2024-12-16 18:30:00,131.30999755859375,131.77999877929688,130.7100067138672,131.61000061035156,23414928,2024-12-16,18:30:00,16,0,12,2024
1817,2024-12-16 19:30:00,131.6300048828125,132.77999877929688,131.58999633789062,132.39999389648438,22170031,2024-12-16,19:30:00,16,0,12,2024
1818,2024-12-16 20:30:00,132.38999938964844,132.44000244140625,131.52000427246094,131.99000549316406,16535776,2024-12-16,20:30:00,16,0,12,2024
1819,2024-12-17 14:30:00,129.0,129.61000061035156,126.86000061035156,127.62000274658205,87462311,2024-12-17,14:30:00,17,1,12,2024
1820,2024-12-17 15:30:00,127.62000274658205,129.3000030517578,127.62000274658205,128.99000549316406,33645194,2024-12-17,15:30:00,17,1,12,2024
1821,2024-12-17 16:30:00,128.97999572753906,131.2100067138672,128.80999755859375,131.19000244140625,30929782,2024-12-17,16:30:00,17,1,12,2024
1822,2024-12-17 17:30:00,131.1999969482422,131.58999633789062,129.7100067138672,129.72430419921875,20569000,2024-12-17,17:30:00,17,1,12,2024
1823,2024-12-17 18:30:00,129.72500610351562,130.1999053955078,129.25,129.89999389648438,16935727,2024-12-17,18:30:00,17,1,12,2024
1824,2024-12-17 19:30:00,129.89999389648438,130.00999450683594,129.10000610351562,129.3249053955078,15589185,2024-12-17,19:30:00,17,1,12,2024
1825,2024-12-17 20:30:00,129.3249969482422,130.41000366210938,128.82000732421875,130.35000610351562,19970966,2024-12-17,20:30:00,17,1,12,2024
1826,2024-12-18 14:30:00,133.8699951171875,135.77999877929688,132.80999755859375,135.56370544433594,63894115,2024-12-18,14:30:00,18,2,12,2024
1827,2024-12-18 15:30:00,135.5601043701172,136.6999969482422,134.9550018310547,135.25,33075633,2024-12-18,15:30:00,18,2,12,2024
1828,2024-12-18 16:30:00,135.27000427246094,135.86000061035156,134.66000366210938,135.61500549316406,18318841,2024-12-18,16:30:00,18,2,12,2024
1829,2024-12-18 17:30:00,135.61990356445312,136.4199981689453,135.11000061035156,135.98500061035156,14292090,2024-12-18,17:30:00,18,2,12,2024
1830,2024-12-18 18:30:00,135.97999572753906,136.3350067138672,133.74000549316406,133.8699951171875,24494848,2024-12-18,18:30:00,18,2,12,2024
1831,2024-12-18 19:30:00,133.8520050048828,134.4499969482422,130.7899932861328,130.97000122070312,33555951,2024-12-18,19:30:00,18,2,12,2024
1832,2024-12-18 20:30:00,130.9550018310547,131.57989501953125,128.27999877929688,128.7100067138672,36863879,2024-12-18,20:30:00,18,2,12,2024
1833,2024-12-19 14:30:00,131.72000122070312,132.05999755859375,129.8217010498047,130.22000122070312,56394762,2024-12-19,14:30:00,19,3,12,2024
1834,2024-12-19 15:30:00,130.22000122070312,133.44000244140625,129.5500030517578,133.14990234375,33593760,2024-12-19,15:30:00,19,3,12,2024
1835,2024-12-19 16:30:00,133.1199951171875,134.02999877929688,131.4499969482422,131.61729431152344,22742846,2024-12-19,16:30:00,19,3,12,2024
1836,2024-12-19 17:30:00,131.60499572753906,132.58999633789062,131.52000427246094,131.74000549316406,18404115,2024-12-19,17:30:00,19,3,12,2024
1837,2024-12-19 18:30:00,131.7449951171875,132.9499969482422,131.57000732421875,132.0408935546875,13856362,2024-12-19,18:30:00,19,3,12,2024
1838,2024-12-19 19:30:00,132.05999755859375,132.08999633789062,130.9499969482422,131.57009887695312,15554561,2024-12-19,19:30:00,19,3,12,2024
1839,2024-12-19 20:30:00,131.58999633789062,131.89999389648438,130.3000030517578,130.6719970703125,15479724,2024-12-19,20:30:00,19,3,12,2024
1840,2024-12-20 14:30:00,129.80999755859375,132.5,128.22000122070312,132.44679260253906,73961621,2024-12-20,14:30:00,20,4,12,2024
1841,2024-12-20 15:30:00,132.4405059814453,134.14999389648438,132.36000061035156,133.91000366210938,32066759,2024-12-20,15:30:00,20,4,12,2024
1842,2024-12-20 16:30:00,133.91000366210938,135.00999450683594,133.82000732421875,134.98489379882812,25135974,2024-12-20,16:30:00,20,4,12,2024
1843,2024-12-20 17:30:00,134.97999572753906,135.27999877929688,133.5399932861328,133.69000244140625,20457543,2024-12-20,17:30:00,20,4,12,2024
1844,2024-12-20 18:30:00,133.6970977783203,134.99000549316406,133.5800018310547,134.92970275878906,16952324,2024-12-20,18:30:00,20,4,12,2024
1845,2024-12-20 19:30:00,134.9199981689453,135.02999877929688,133.6999969482422,133.889892578125,18593721,2024-12-20,19:30:00,20,4,12,2024
1846,2024-12-20 20:30:00,133.88999938964844,135.00999450683594,132.89999389648438,134.9600067138672,24109566,2024-12-20,20:30:00,20,4,12,2024
1847,2024-12-23 14:30:00,136.27999877929688,137.82000732421875,135.12010192871094,136.1999969482422,49997537,2024-12-23,14:30:00,23,0,12,2024
1848,2024-12-23 15:30:00,136.1999969482422,137.50999450683594,135.8300018310547,137.25990295410156,19313071,2024-12-23,15:30:00,23,0,12,2024
1849,2024-12-23 16:30:00,137.25,138.47000122070312,136.85000610351562,137.92999267578125,18596455,2024-12-23,16:30:00,23,0,12,2024
1850,2024-12-23 17:30:00,137.92999267578125,139.0,137.7550048828125,138.52999877929688,16154943,2024-12-23,17:30:00,23,0,12,2024
1851,2024-12-23 18:30:00,138.53990173339844,139.6999969482422,138.52000427246094,139.35000610351562,17563953,2024-12-23,18:30:00,23,0,12,2024
1852,2024-12-23 19:30:00,139.3592071533203,139.52000427246094,138.33999633789062,139.05999755859375,18497265,2024-12-23,19:30:00,23,0,12,2024
1853,2024-12-23 20:30:00,139.07000732421875,139.7899932861328,138.88999938964844,139.65499877929688,14565048,2024-12-23,20:30:00,23,0,12,2024
1854,2024-12-24 14:30:00,139.89500427246094,141.89999389648438,139.310302734375,140.82009887695312,44242434,2024-12-24,14:30:00,24,1,12,2024
1855,2024-12-24 15:30:00,140.8300018310547,141.40989685058594,140.25999450683594,141.39500427246094,19811591,2024-12-24,15:30:00,24,1,12,2024
1856,2024-12-24 16:30:00,141.39999389648438,141.39999389648438,140.4600067138672,140.76449584960938,14936424,2024-12-24,16:30:00,24,1,12,2024
1857,2024-12-26 14:30:00,139.52499389648438,140.85000610351562,137.72999572753906,138.72000122070312,38224769,2024-12-26,14:30:00,26,3,12,2024
1858,2024-12-26 15:30:00,138.7100067138672,139.66000366210938,138.406005859375,139.3699951171875,16077919,2024-12-26,15:30:00,26,3,12,2024
1859,2024-12-26 16:30:00,139.360107421875,140.44000244140625,139.22999572753906,139.94009399414062,13461581,2024-12-26,16:30:00,26,3,12,2024
1860,2024-12-26 17:30:00,139.9600067138672,140.39999389648438,139.36000061035156,140.22000122070312,11051236,2024-12-26,17:30:00,26,3,12,2024
1861,2024-12-26 18:30:00,140.2100067138672,140.35000610351562,139.85000610351562,139.99000549316406,9968537,2024-12-26,18:30:00,26,3,12,2024
1862,2024-12-26 19:30:00,140.0,140.2899932861328,139.85000610351562,140.1649932861328,8107739,2024-12-26,19:30:00,26,3,12,2024
1863,2024-12-26 20:30:00,140.14999389648438,140.27999877929688,139.82000732421875,139.88999938964844,8622750,2024-12-26,20:30:00,26,3,12,2024
1864,2024-12-27 14:30:00,138.55499267578125,139.02000427246094,134.7100067138672,135.639892578125,51034871,2024-12-27,14:30:00,27,4,12,2024
1865,2024-12-27 15:30:00,135.63499450683594,136.8699951171875,135.14999389648438,136.86380004882812,21330869,2024-12-27,15:30:00,27,4,12,2024
1866,2024-12-27 16:30:00,136.86000061035156,136.92999267578125,135.17999267578125,135.6999969482422,18977464,2024-12-27,16:30:00,27,4,12,2024
1867,2024-12-27 17:30:00,135.6999969482422,136.5699005126953,135.36000061035156,135.95989990234375,14807348,2024-12-27,17:30:00,27,4,12,2024
1868,2024-12-27 18:30:00,135.94119262695312,136.8300018310547,135.85499572753906,136.23129272460938,11959118,2024-12-27,18:30:00,27,4,12,2024
1869,2024-12-27 19:30:00,136.22999572753906,136.99000549316406,136.16000366210938,136.76849365234375,14163644,2024-12-27,19:30:00,27,4,12,2024
1870,2024-12-27 20:30:00,136.77000427246094,137.13999938964844,136.3000030517578,137.13999938964844,16695144,2024-12-27,20:30:00,27,4,12,2024
1871,2024-12-30 14:30:00,135.1343994140625,138.6699981689453,134.02000427246094,136.7100067138672,51292533,2024-12-30,14:30:00,30,0,12,2024
1872,2024-12-30 15:30:00,136.6999969482422,138.2899932861328,136.64999389648438,137.55990600585938,21647966,2024-12-30,15:30:00,30,0,12,2024
1873,2024-12-30 16:30:00,137.5500030517578,139.07000732421875,137.39239501953125,139.02000427246094,15602989,2024-12-30,16:30:00,30,0,12,2024
1874,2024-12-30 17:30:00,139.02999877929688,140.27000427246094,138.89999389648438,139.5500030517578,22612504,2024-12-30,17:30:00,30,0,12,2024
1875,2024-12-30 18:30:00,139.5399932861328,139.94000244140625,138.83999633789062,139.01100158691406,14240428,2024-12-30,18:30:00,30,0,12,2024
1876,2024-12-30 19:30:00,139.02000427246094,139.5,138.57000732421875,138.5998992919922,14145908,2024-12-30,19:30:00,30,0,12,2024
1877,2024-12-30 20:30:00,138.60000610351562,138.8249969482422,137.3800048828125,137.41000366210938,13996718,2024-12-30,20:30:00,30,0,12,2024
1878,2024-12-31 14:30:00,137.60000610351562,137.7899932861328,135.6699981689453,137.47000122070312,37279333,2024-12-31,14:30:00,31,1,12,2024
1879,2024-12-31 15:30:00,137.49000549316406,137.625,135.0800018310547,135.11000061035156,19151346,2024-12-31,15:30:00,31,1,12,2024
1880,2024-12-31 16:30:00,135.10000610351562,136.1999969482422,134.92999267578125,135.0500030517578,16280814,2024-12-31,16:30:00,31,1,12,2024
1881,2024-12-31 17:30:00,135.02999877929688,135.72239685058594,134.25599670410156,134.42999267578125,16882852,2024-12-31,17:30:00,31,1,12,2024
1882,2024-12-31 18:30:00,134.4398956298828,134.8350067138672,133.83160400390625,134.1199951171875,14681046,2024-12-31,18:30:00,31,1,12,2024
1883,2024-12-31 19:30:00,134.1199951171875,135.6199951171875,133.88999938964844,135.4615020751953,16433112,2024-12-31,19:30:00,31,1,12,2024
1884,2024-12-31 20:30:00,135.4499969482422,135.5699005126953,134.0,134.2899932861328,16463481,2024-12-31,20:30:00,31,1,12,2024
1885,2025-01-02 14:30:00,136.39999389648438,138.3699951171875,134.6300048828125,136.97999572753906,57155225,2025-01-02,14:30:00,2,3,1,2025
1886,2025-01-02 15:30:00,136.97999572753906,138.07000732421875,136.41000366210938,137.92129516601562,22385014,2025-01-02,15:30:00,2,3,1,2025
1887,2025-01-02 16:30:00,137.9199981689453,138.8800048828125,136.9114990234375,137.00999450683594,22996889,2025-01-02,16:30:00,2,3,1,2025
1888,2025-01-02 17:30:00,137.0,137.00970458984375,135.16000366210938,136.36990356445312,23813747,2025-01-02,17:30:00,2,3,1,2025
1889,2025-01-02 18:30:00,136.35499572753906,137.36000061035156,135.52999877929688,137.3022003173828,15287714,2025-01-02,18:30:00,2,3,1,2025
1890,2025-01-02 19:30:00,137.2899932861328,138.0399932861328,136.64999389648438,137.9149932861328,16465639,2025-01-02,19:30:00,2,3,1,2025
1891,2025-01-02 20:30:00,137.92999267578125,138.62600708007812,137.30999755859375,138.27999877929688,14882303,2025-01-02,20:30:00,2,3,1,2025
1892,2025-01-03 14:30:00,140.02000427246094,144.2198944091797,139.77000427246094,143.11270141601562,79451070,2025-01-03,14:30:00,3,4,1,2025
1893,2025-01-03 15:30:00,143.1199951171875,143.72000122070312,142.75289916992188,143.46009826660156,27317067,2025-01-03,15:30:00,3,4,1,2025
1894,2025-01-03 16:30:00,143.47000122070312,144.1300048828125,143.1800994873047,143.6802978515625,19087152,2025-01-03,16:30:00,3,4,1,2025
1895,2025-01-03 17:30:00,143.69000244140625,144.74000549316406,143.63999938964844,144.49530029296875,20329289,2025-01-03,17:30:00,3,4,1,2025
1896,2025-01-03 18:30:00,144.5,144.89999389648438,143.82000732421875,144.37100219726562,19539730,2025-01-03,18:30:00,3,4,1,2025
1897,2025-01-03 19:30:00,144.3699951171875,144.5500030517578,144.0399932861328,144.32000732421875,15989401,2025-01-03,19:30:00,3,4,1,2025
1898,2025-01-03 20:30:00,144.3000030517578,144.72000122070312,144.05999755859375,144.58999633789062,17801822,2025-01-03,20:30:00,3,4,1,2025
1899,2025-01-06 14:30:00,148.5601043701172,151.6999969482422,148.10499572753906,151.5312042236328,91209338,2025-01-06,14:30:00,6,0,1,2025
1900,2025-01-06 15:30:00,151.52000427246094,152.156005859375,151.03500366210938,151.8887939453125,34157939,2025-01-06,15:30:00,6,0,1,2025
1901,2025-01-06 16:30:00,151.8800048828125,151.91859436035156,150.88999938964844,151.3096923828125,21844568,2025-01-06,16:30:00,6,0,1,2025
1902,2025-01-06 17:30:00,151.30189514160156,151.85000610351562,150.80999755859375,151.6750030517578,19322484,2025-01-06,17:30:00,6,0,1,2025
1903,2025-01-06 18:30:00,151.66879272460938,151.83889770507812,149.66000366210938,150.2949981689453,23113785,2025-01-06,18:30:00,6,0,1,2025
1904,2025-01-06 19:30:00,150.3000030517578,150.6199951171875,149.3699951171875,150.52499389648438,18639381,2025-01-06,19:30:00,6,0,1,2025
1905,2025-01-06 20:30:00,150.52000427246094,150.8300018310547,148.2550048828125,149.51010131835938,25098803,2025-01-06,20:30:00,6,0,1,2025
1906,2025-01-07 14:30:00,152.1999969482422,152.36000061035156,143.73440551757812,143.7899932861328,115634781,2025-01-07,14:30:00,7,1,1,2025
1907,2025-01-07 15:30:00,142.9199981689453,143.1300048828125,140.44000244140625,142.76669311523438,80981326,2025-01-07,15:30:00,7,1,1,2025
1908,2025-01-07 16:30:00,142.75999450683594,149.42999267578125,141.1199951171875,141.4290008544922,32583750,2025-01-07,16:30:00,7,1,1,2025
1909,2025-01-07 17:30:00,141.42999267578125,143.4499969482422,141.30999755859375,143.11500549316406,23029395,2025-01-07,17:30:00,7,1,1,2025
1910,2025-01-07 18:30:00,143.11000061035156,143.1699981689453,141.39999389648438,141.64010620117188,18605910,2025-01-07,18:30:00,7,1,1,2025
1911,2025-01-07 19:30:00,141.64500427246094,141.66000366210938,140.44000244140625,140.60499572753906,24935062,2025-01-07,19:30:00,7,1,1,2025
1912,2025-01-07 20:30:00,140.61000061035156,141.3000030517578,140.00999450683594,140.1199951171875,25410017,2025-01-07,20:30:00,7,1,1,2025
1913,2025-01-08 14:30:00,142.66000366210938,143.9499969482422,139.4300994873047,140.58999633789062,79113578,2025-01-08,14:30:00,8,2,1,2025
1914,2025-01-08 15:30:00,140.5800018310547,141.5,139.42999267578125,140.031005859375,27638578,2025-01-08,15:30:00,8,2,1,2025
1915,2025-01-08 16:30:00,140.0399932861328,140.85000610351562,138.02999877929688,138.1298065185547,21229554,2025-01-08,16:30:00,8,2,1,2025
1916,2025-01-08 17:30:00,138.13999938964844,140.85000610351562,137.88999938964844,140.6199951171875,22854066,2025-01-08,17:30:00,8,2,1,2025
1917,2025-01-08 18:30:00,140.6199951171875,141.02000427246094,139.57000732421875,140.7100067138672,21783866,2025-01-08,18:30:00,8,2,1,2025
1918,2025-01-08 19:30:00,140.6999969482422,140.6999969482422,139.70010375976562,139.9989013671875,15800747,2025-01-08,19:30:00,8,2,1,2025
1919,2025-01-08 20:30:00,139.97999572753906,140.27000427246094,139.77999877929688,140.05999755859375,12892815,2025-01-08,20:30:00,8,2,1,2025
1920,2025-01-10 14:30:00,137.3699951171875,137.6750030517578,134.22000122070312,136.15130615234375,71482682,2025-01-10,14:30:00,10,4,1,2025
1921,2025-01-10 15:30:00,136.15899658203125,137.4199981689453,135.1199951171875,135.6199951171875,30235066,2025-01-10,15:30:00,10,4,1,2025
1922,2025-01-10 16:30:00,135.61000061035156,136.1999969482422,135.0,136.1699981689453,19282492,2025-01-10,16:30:00,10,4,1,2025
1923,2025-01-10 17:30:00,136.16000366210938,136.89500427246094,136.10000610351562,136.52999877929688,15418478,2025-01-10,17:30:00,10,4,1,2025
1924,2025-01-10 18:30:00,136.52000427246094,137.10989379882812,135.77000427246094,136.24000549316406,15407385,2025-01-10,18:30:00,10,4,1,2025
1925,2025-01-10 19:30:00,136.22999572753906,136.46670532226562,135.42140197753906,135.64999389648438,14690719,2025-01-10,19:30:00,10,4,1,2025
1926,2025-01-10 20:30:00,135.63999938964844,136.1300048828125,135.4199981689453,135.86000061035156,13963294,2025-01-10,20:30:00,10,4,1,2025
1927,2025-01-13 14:30:00,131.61000061035156,132.61000061035156,129.6300048828125,130.74989318847656,78759504,2025-01-13,14:30:00,13,0,1,2025
1928,2025-01-13 15:30:00,130.72000122070312,133.11000061035156,130.72000122070312,131.63499450683594,27363869,2025-01-13,15:30:00,13,0,1,2025
1929,2025-01-13 16:30:00,131.6300048828125,132.83999633789062,131.13999938964844,132.6300048828125,19761358,2025-01-13,16:30:00,13,0,1,2025
1930,2025-01-13 17:30:00,132.6300048828125,132.91000366210938,131.9550018310547,132.51499938964844,13032729,2025-01-13,17:30:00,13,0,1,2025
1931,2025-01-13 18:30:00,132.52000427246094,132.6300048828125,131.57000732421875,132.2949981689453,13159817,2025-01-13,18:30:00,13,0,1,2025
1932,2025-01-13 19:30:00,132.29949951171875,132.639892578125,131.94000244140625,132.1907958984375,14548338,2025-01-13,19:30:00,13,0,1,2025
1933,2025-01-13 20:30:00,132.1999969482422,133.49000549316406,132.16000366210938,133.24000549316406,14212783,2025-01-13,20:30:00,13,0,1,2025
1934,2025-01-14 14:30:00,136.05999755859375,136.3800048828125,132.514404296875,132.55999755859375,56314616,2025-01-14,14:30:00,14,1,1,2025
1935,2025-01-14 15:30:00,132.55999755859375,132.9503936767578,130.32000732421875,130.9810028076172,37323371,2025-01-14,15:30:00,14,1,1,2025
1936,2025-01-14 16:30:00,130.99000549316406,131.24000549316406,130.4499969482422,131.1300048828125,16714373,2025-01-14,16:30:00,14,1,1,2025
1937,2025-01-14 17:30:00,131.13499450683594,131.7899932861328,130.5800018310547,131.656005859375,14111137,2025-01-14,17:30:00,14,1,1,2025
1938,2025-01-14 18:30:00,131.6558074951172,132.36000061035156,131.4600067138672,131.7050018310547,16793453,2025-01-14,18:30:00,14,1,1,2025
1939,2025-01-14 19:30:00,131.70950317382812,132.0399932861328,130.0500030517578,130.79580688476562,21614619,2025-01-14,19:30:00,14,1,1,2025
1940,2025-01-14 20:30:00,130.7949981689453,131.85000610351562,130.4600067138672,131.85000610351562,15064220,2025-01-14,20:30:00,14,1,1,2025
1941,2025-01-15 14:30:00,133.6300048828125,134.5500030517578,131.2899932861328,134.1999969482422,53514058,2025-01-15,14:30:00,15,2,1,2025
1942,2025-01-15 15:30:00,134.2100067138672,135.58999633789062,133.94000244140625,134.389892578125,28196095,2025-01-15,15:30:00,15,2,1,2025
1943,2025-01-15 16:30:00,134.3800048828125,134.91000366210938,133.49000549316406,134.8813018798828,18294033,2025-01-15,16:30:00,15,2,1,2025
1944,2025-01-15 17:30:00,134.88499450683594,135.74989318847656,134.86000061035156,135.5247039794922,17977109,2025-01-15,17:30:00,15,2,1,2025
1945,2025-01-15 18:30:00,135.52870178222656,135.97000122070312,135.12010192871094,135.9398956298828,12270239,2025-01-15,18:30:00,15,2,1,2025
1946,2025-01-15 19:30:00,135.9385986328125,136.24000549316406,135.25999450683594,136.06700134277344,15108793,2025-01-15,19:30:00,15,2,1,2025
1947,2025-01-15 20:30:00,136.05999755859375,136.4250030517578,135.7100067138672,136.1999969482422,14667621,2025-01-15,20:30:00,15,2,1,2025
1948,2025-01-16 14:30:00,137.5,138.6999969482422,136.29409790039062,137.1999969482422,59855103,2025-01-16,14:30:00,16,3,1,2025
1949,2025-01-16 15:30:00,137.2050018310547,137.3800048828125,135.11000061035156,135.24000549316406,26007675,2025-01-16,15:30:00,16,3,1,2025
1950,2025-01-16 16:30:00,135.25,135.61000061035156,134.11000061035156,135.56570434570312,22592545,2025-01-16,16:30:00,16,3,1,2025
1951,2025-01-16 17:30:00,135.57000732421875,135.6699981689453,134.24000549316406,134.25999450683594,12856152,2025-01-16,17:30:00,16,3,1,2025
1952,2025-01-16 18:30:00,134.25999450683594,135.32000732421875,133.5500030517578,135.125,26434872,2025-01-16,18:30:00,16,3,1,2025
1953,2025-01-16 19:30:00,135.1300048828125,135.8686065673828,134.99000549316406,135.20010375976562,16984829,2025-01-16,19:30:00,16,3,1,2025
1954,2025-01-16 20:30:00,135.2050018310547,135.35000610351562,133.5,133.55999755859375,16315423,2025-01-16,20:30:00,16,3,1,2025
1955,2025-01-17 14:30:00,135.94149780273438,137.6291046142578,135.47000122070312,136.75,65138447,2025-01-17,14:30:00,17,4,1,2025
1956,2025-01-17 15:30:00,136.75,138.24000549316406,136.7200927734375,138.1291961669922,27166921,2025-01-17,15:30:00,17,4,1,2025
1957,2025-01-17 16:30:00,138.13499450683594,138.2200927734375,137.65379333496094,137.968505859375,19344161,2025-01-17,16:30:00,17,4,1,2025
1958,2025-01-17 17:30:00,137.96499633789062,138.5,137.5800018310547,138.25999450683594,13857648,2025-01-17,17:30:00,17,4,1,2025
1959,2025-01-17 18:30:00,138.25999450683594,138.30999755859375,137.47000122070312,138.08999633789062,15651447,2025-01-17,18:30:00,17,4,1,2025
1960,2025-01-17 19:30:00,138.0800018310547,138.1649932861328,137.30999755859375,137.68499755859375,16654190,2025-01-17,19:30:00,17,4,1,2025
1961,2025-01-17 20:30:00,137.67999267578125,138.10000610351562,137.52999877929688,137.72999572753906,15314643,2025-01-17,20:30:00,17,4,1,2025
1962,2025-01-21 14:30:00,139.16000366210938,140.2100067138672,137.08999633789062,138.5166015625,52007076,2025-01-21,14:30:00,21,1,1,2025
1963,2025-01-21 15:30:00,138.50999450683594,139.22000122070312,138.1300048828125,138.97999572753906,17474761,2025-01-21,15:30:00,21,1,1,2025
1964,2025-01-21 16:30:00,138.9700927734375,139.49000549316406,138.3300018310547,139.33009338378906,12989005,2025-01-21,16:30:00,21,1,1,2025
1965,2025-01-21 17:30:00,139.35000610351562,141.8300018310547,139.2899932861328,141.57960510253906,26808979,2025-01-21,17:30:00,21,1,1,2025
1966,2025-01-21 18:30:00,141.5800018310547,141.75999450683594,140.76260375976562,141.27999877929688,17160453,2025-01-21,18:30:00,21,1,1,2025
1967,2025-01-21 19:30:00,141.28750610351562,141.58999633789062,140.94000244140625,141.5800018310547,14044572,2025-01-21,19:30:00,21,1,1,2025
1968,2025-01-21 20:30:00,141.5749969482422,141.72000122070312,140.5800018310547,140.8300018310547,13699719,2025-01-21,20:30:00,21,1,1,2025
1969,2025-01-22 14:30:00,144.75,147.42999267578125,143.6699981689453,146.37890625,82029594,2025-01-22,14:30:00,22,2,1,2025
1970,2025-01-22 15:30:00,146.375,147.17999267578125,145.5500030517578,146.0050048828125,31356657,2025-01-22,15:30:00,22,2,1,2025
1971,2025-01-22 16:30:00,146.00990295410156,146.92990112304688,145.6999969482422,146.75929260253906,21005879,2025-01-22,16:30:00,22,2,1,2025
1972,2025-01-22 17:30:00,146.75970458984375,147.10000610351562,146.3800048828125,146.60000610351562,15569337,2025-01-22,17:30:00,22,2,1,2025
